deliverCount,workYear,salaryMin,financeStage,pvScore,city,companyLogo,district,industryField,education,createTime,companySize,positionName,companyName,jobNature,companyLabelList,positionId,salaryAvg,salaryMax,showCount,positionType,positionAdvantage
0,3-5年,10,初创型(未融资),5.595286149348131,南京,image1/M00/31/56/Cgo8PFWLbbGARrq2AAAFgw-Hq0I199.png?cc=0.7946283847559243,栖霞区,电子商务 · 金融,学历不限,2016-07-02 15:09:46,2000人以上,测试工程师,福中集团,全职,"节日礼物,免费班车,股票期权,带薪年假",2042420,12,15,47,测试,双休 五险一金 年终奖 免费班车 餐补
0,3-5年,8,成熟型(C轮),4.679789881950844,南京,i/image/M00/2D/FF/Cgp3O1c9hUiAcoMVAAAV6USw5hY671.png,雨花台区,移动互联网,大专,2016-07-02 15:09:23,500-2000人,品牌主管,八天在线,全职,,2042419,10,12,51,公关,发展空间比较大，工作氛围比较好
0,3-5年,10,初创型(未融资),26.07389781148244,珠海,image1/M00/00/79/CgYXBlTUXbaAUMFQAABrd3Biv-U124.jpg,香洲区,电子商务,本科,2016-07-02 15:08:25,150-500人,市场主管,麟盛电子,全职,"年底双薪,技能培训,带薪年假,绩效奖金",1628433,12,15,79,市场/营销,我们将为你提供一个自由开阔的平台。
0,5-10年,15,初创型(未融资),27.13582920024412,珠海,image1/M00/00/79/CgYXBlTUXbaAUMFQAABrd3Biv-U124.jpg,香洲区,电子商务,本科,2016-07-02 15:08:22,150-500人,国际营销经理,麟盛电子,全职,"年底双薪,技能培训,带薪年假,绩效奖金",1159914,15,15,65,市场/营销,我们将为你提供一个自由开阔的平台。
9,3-5年,10,上市公司,109.79393245250169,上海,image1/M00/00/11/CgYXBlTUWDKAJzNXAABQ1biFPgw290.jpg,闸北区,电子商务 · 旅游,本科,2016-07-02 15:12:41,2000人以上,测试工程师,途牛旅游网,全职,"绩效奖金,股票期权,五险一金,带薪年假",2012035,15,20,102,测试,五险两金+年终奖+弹性工作+上海居住证办理
34,3-5年,10,上市公司,164.84467169339192,上海,image1/M00/00/11/CgYXBlTUWDKAJzNXAABQ1biFPgw290.jpg,闸北区,电子商务 · 旅游,本科,2016-07-02 15:12:39,2000人以上,产品经理,途牛旅游网,全职,"绩效奖金,股票期权,五险一金,带薪年假",2012040,15,20,197,产品经理,五险两金+年终奖+弹性工作+上海居住证办理
1,3-5年,15,成长型(B轮),40.07465485980289,深圳,i/image/M00/00/5C/Cgp3O1ZEQZuADAtsAAAC_oHV_DM435.png,龙岗区,电子商务,大专,2016-07-02 15:12:31,500-2000人,高级PHP工程师,TOMTOP,全职,"年底双薪,节日礼物,技能培训,带薪年假",1972652,20,25,214,后端开发,发展好 前景好 平台好
2,3-5年,8,成长型(B轮),61.63480493544464,深圳,i/image/M00/00/5C/Cgp3O1ZEQZuADAtsAAAC_oHV_DM435.png,,电子商务,大专,2016-07-02 15:12:30,500-2000人,SEO主管/经理,TOMTOP,全职,"年底双薪,节日礼物,技能培训,带薪年假",1972634,11,15,193,市场/营销,发展好 平台好 前景好
0,不限,4,初创型(未融资),29.409616600194177,珠海,image1/M00/00/79/CgYXBlTUXbaAUMFQAABrd3Biv-U124.jpg,香洲区,电子商务,大专,2016-07-02 15:08:21,150-500人,推广助理,麟盛电子,全职,"年底双薪,技能培训,带薪年假,绩效奖金",1242354,4,4,56,市场/营销,我们将为你提供一个自由开阔的平台。
0,1-3年,6,初创型(未融资),15.007726171003487,珠海,image1/M00/00/79/CgYXBlTUXbaAUMFQAABrd3Biv-U124.jpg,香洲区,电子商务,大专,2016-07-02 15:08:16,150-500人,国内业务员,麟盛电子,全职,"年底双薪,技能培训,带薪年假,绩效奖金",509732,7,8,30,销售,我们将为你提供一个自由开阔的平台。
0,不限,5,成长型(不需要融资),8.018947906525531,上海,i/image/M00/0B/1B/CgqKkVbVZDmATpIWAACLmrAHGK8198.jpg,,金融,学历不限,2016-07-02 15:08:06,50-150人,销售,虎裕资本,全职,"绩效奖金,通讯津贴,午餐补助,年度旅游",2042418,7,9,121,销售,培训学习，团队旅游，奖金发放，内部晋升
0,3-5年,6,初创型(未融资),10.090169563343295,广州,i/image/M00/31/FC/CgqKkVdNCH-AEGjtAAAdFbdm7Z4184.jpg,,移动互联网 · 社交网络,学历不限,2016-07-02 15:08:04,少于15人,CTO技术合伙人服务器编程JAVA工程师,创舰,全职,"带薪年假,午餐补助,绩效奖金,年终分红",2042417,7,9,61,高端技术职位,挑战自己对APP的看法
1,1-3年,4,成熟型(D轮及以上),7.4213501623640665,成都,i/image/M00/01/CC/CgqKkVZ3z4KAEKKmAAAO9hXzkkg424.jpg,锦江区,其他,大专,2016-07-02 15:07:54,2000人以上,车辆管理专家,滴滴出行,全职,,2042416,5,6,86,运营,平台
0,1-3年,8,成长型(A轮),59.473392399741314,杭州,i/image/M00/11/AB/CgqKkVbicnCALTKRAABfrswbhRs465.png,下沙,教育,本科,2016-07-02 15:07:39,150-500人,UI设计助理讲师,优才网,全职,"股票期权,五险一金,岗位晋升,节日礼物",1727193,11,15,196,视觉设计,五险一金 年轻有活力的团队愉快的工作氛围
0,不限,5,成长型(不需要融资),6.030779004081184,上海,i/image/M00/0B/1B/CgqKkVbVZDmATpIWAACLmrAHGK8198.jpg,,金融,学历不限,2016-07-02 15:07:38,50-150人,投资顾问,虎裕资本,全职,"绩效奖金,通讯津贴,午餐补助,年度旅游",2042415,7,9,91,投资,年底双薪、团队旅游、培训学习、五险一金
0,1-3年,10,成长型(A轮),13.360051498774403,杭州,i/image/M00/11/AB/CgqKkVbicnCALTKRAABfrswbhRs465.png,,教育,本科,2016-07-02 15:07:36,150-500人,web前端开发讲师助教,优才网,全职,"股票期权,五险一金,岗位晋升,节日礼物",1992636,12,15,113,前端开发,五险一金 年轻有活力的团队愉快的工作氛围
5,3-5年,8,初创型(未融资),88.10749782642337,深圳,i/image/M00/27/96/Cgp3O1coXAWAExYsAAAd2tA_zPw252.png,南山区,移动互联网 · 其他,本科,2016-07-02 15:07:21,15-50人,网络工程师,合毅科技,全职,"年底双薪,专项奖金,股票期权,绩效奖金",2008176,10,12,285,运维,"包吃住,妹子帅哥多"
0,1-3年,9,初创型(未融资),17.836172233669995,深圳,i/image/M00/27/96/Cgp3O1coXAWAExYsAAAd2tA_zPw252.png,南山区,移动互联网 · 其他,学历不限,2016-07-02 15:07:19,15-50人,three.Js,合毅科技,全职,"年底双薪,专项奖金,股票期权,绩效奖金",2008443,13,18,96,前端开发,双休、发展空间大、奖金、包午餐、带薪年假
1,3-5年,6,初创型(未融资),15.238226108862996,南京,image1/M00/31/56/Cgo8PFWLbbGARrq2AAAFgw-Hq0I199.png?cc=0.7946283847559243,栖霞区,电子商务 · 金融,学历不限,2016-07-02 15:07:04,2000人以上,Java,福中集团,全职,"节日礼物,免费班车,股票期权,带薪年假",2042414,9,12,118,后端开发,双休 五险一金 免费班车 绩效奖金
1,3-5年,15,成长型(B轮),39.40961505165977,深圳,i/image/M00/00/5C/Cgp3O1ZEQZuADAtsAAAC_oHV_DM435.png,龙岗区,电子商务,大专,2016-07-02 15:12:29,500-2000人,web前端工程师,TOMTOP,全职,"年底双薪,节日礼物,技能培训,带薪年假",1972578,20,25,202,前端开发,前景好 平台好 发展好
0,3-5年,5,初创型(未融资),27.287426011418667,珠海,image1/M00/00/79/CgYXBlTUXbaAUMFQAABrd3Biv-U124.jpg,香洲区,电子商务,大专,2016-07-02 15:08:14,150-500人,外贸业务员（英语）,麟盛电子,全职,"年底双薪,技能培训,带薪年假,绩效奖金",509516,5,5,52,市场/营销,我们将为你提供一个自由开阔的平台。
2,1-3年,15,成长型(A轮),80.61757195176737,杭州,i/image/M00/11/AB/CgqKkVbicnCALTKRAABfrswbhRs465.png,下沙,教育,本科,2016-07-02 15:07:29,150-500人,前端开发工程师,优才网,全职,"股票期权,五险一金,岗位晋升,节日礼物",1815650,20,25,253,前端开发,行业领先 扁平管理 福利齐全 极客云集！
1,1-3年,7,初创型(未融资),38.81990427328175,深圳,i/image/M00/27/96/Cgp3O1coXAWAExYsAAAd2tA_zPw252.png,南山区,移动互联网 · 其他,大专,2016-07-02 15:07:18,15-50人,NODEjs,合毅科技,全职,"年底双薪,专项奖金,股票期权,绩效奖金",2008422,10,14,176,前端开发,晋升空间大、奖金、包午餐、带薪年假
6,1-3年,8,初创型(未融资),113.31215301390348,深圳,i/image/M00/27/96/Cgp3O1coXAWAExYsAAAd2tA_zPw252.png,南山区,移动互联网 · 其他,大专,2016-07-02 15:07:16,15-50人,Java,合毅科技,全职,"年底双薪,专项奖金,股票期权,绩效奖金",2008347,11,14,263,后端开发,双休、发展空间大、奖金、工作餐、带薪年假
0,3-5年,4,初创型(未融资),7.255459042810997,广州,i/image/M00/18/BE/CgqKkVb0uNeAN8WUAAGjr3HRZx0547.jpg,白云区,电子商务 · 移动互联网,大专,2016-07-02 15:06:23,50-150人,平面设计师,嘿运动,全职,"股票期权,定期体检,绩效奖金,专项奖金",2042413,5,7,266,视觉设计,员工娱乐、文体活动，旅游休闲
0,3-5年,12,成长型(B轮),6.270286480592973,深圳,i/image/M00/37/D8/Cgp3O1dhMHyABop1AAAPLpMX1-Y351.jpg,,移动互联网 · 电子商务,本科,2016-07-02 15:05:45,500-2000人,中高级Python后台开发工程师,SheIn,全职,"五险一金,带薪年假,节日礼物,年度旅游",2042412,16,20,72,后端开发,全国最大跨境快时尚 空间大 待遇好
0,1年以下,8,成长型(A轮),6.956505594338738,天津,image2/M00/11/73/CgqLKVYyFrOAU7eXAABVTCdgrkg349.jpg?cc=0.7890975940972567,南开区,移动互联网,大专,2016-07-02 15:05:39,50-150人,电话销售,弧途科技,全职,"股票期权,专项奖金,带薪年假,绩效奖金",2042411,9,10,57,销售,丰厚提成，福利补助，团队年轻充满活力
0,不限,12,成长型(B轮),8.09912003743259,深圳,i/image/M00/37/D8/Cgp3O1dhMHyABop1AAAPLpMX1-Y351.jpg,,移动互联网 · 电子商务,本科,2016-07-02 15:05:21,500-2000人,中高级web前端开发工程师,SheIn,全职,"五险一金,带薪年假,节日礼物,年度旅游",2042410,16,20,93,前端开发,1000万欧美用户 技术大牛
0,1-3年,4,上市公司,8.543234490642833,广州,i/image/M00/2E/DA/CgqKkVdB1DqATiv4AAAm6fMRPSg328.jpg,天河区,生活服务 · 电子商务,大专,2016-07-02 15:04:46,2000人以上,电话销售,房天下（搜房网）,全职,"弹性工作,年度旅游,帅哥多,美女多",2010555,6,8,66,销售,五险一金 高提成 弹性工作
2,不限,8,初创型(天使轮),70.82441784086764,杭州,i/image/M00/35/07/Cgp3O1dXqE2ACY7aAAAtmFEkBoY437.jpg,滨江区,移动互联网 · 医疗健康,学历不限,2016-07-02 15:04:29,15-50人,PHP,心理壹点灵,全职,"股票期权,弹性工作,美女多,领导好",1870539,11,15,109,后端开发,弹性工作，牛人团队，不定期活动
1,不限,3,初创型(天使轮),86.78144308952047,杭州,i/image/M00/35/07/Cgp3O1dXqE2ACY7aAAAtmFEkBoY437.jpg,滨江区,移动互联网 · 医疗健康,大专,2016-07-02 15:04:26,15-50人,客服,心理壹点灵,全职,"股票期权,弹性工作,美女多,领导好",1798625,4,6,99,客服,弹性工作，不定期员工活动，牛人团队
3,1-3年,8,上市公司,23.877991026226127,深圳,i/image/M00/35/E8/Cgp3O1dcy8eADQ2fAAGwITJSOXc965.png,南山区,移动互联网,学历不限,2016-07-02 15:04:07,150-500人,HTML5,广东安尔发智能科技股份有限公司,全职,"年底双薪,专项奖金,股票期权,带薪年假",2042408,12,16,105,移动开发,上市公司，股票激励，绩效奖金，年终奖金
1,不限,4,初创型(天使轮),13.406687143847309,北京,i/image/M00/2E/0C/Cgp3O1c9qh6AAo6GAAA3gy-ZqBM357.jpg,海淀区,电子商务 · 教育,学历不限,2016-07-02 15:04:04,少于15人,总助,我们致力于创造未来教育,全职,"股票期权,绩效奖金,交通补助,午餐补助",2042407,5,6,66,行政,一流团队，创新产品，前沿探索
15,1-3年,9,初创型(未融资),12.165897693027901,深圳,image1/M00/13/E8/CgYXBlUHj5CAVqwpAACIWrZ_mHU530.jpg,福田区,移动互联网 · 生活服务,大专,2016-07-02 15:03:37,50-150人,UI设计师,家家顺房产网,全职,"年固定16薪,每年加薪1次,入职配手机,每月技能培训",2042406,10,11,330,视觉设计,"固定16薪,配手机,每天下午茶,活动经费足"
1,1-3年,10,成长型(B轮),7.315334227358469,深圳,i/image/M00/37/D8/Cgp3O1dhMHyABop1AAAPLpMX1-Y351.jpg,,移动互联网 · 电子商务,本科,2016-07-02 15:05:04,500-2000人,产品经理（电商前台2个、后台1个）,SheIn,全职,"五险一金,带薪年假,节日礼物,年度旅游",2042409,15,20,74,产品经理,1000万欧美用户，15亿销售额
3,3-5年,10,初创型(天使轮),74.17811102373709,杭州,i/image/M00/35/07/Cgp3O1dXqE2ACY7aAAAtmFEkBoY437.jpg,滨江区,移动互联网 · 医疗健康,学历不限,2016-07-02 15:04:23,15-50人,新媒体运营,心理壹点灵,全职,"股票期权,弹性工作,美女多,领导好",1376708,15,20,222,运营,爆发性行业 牛人团队 股权激励
0,1-3年,10,初创型(未融资),7.142918488529529,深圳,i/image/M00/3F/5C/CgqKkVd3YpWAedcWAABM7iI8sig834.jpg,宝安区,电子商务,大专,2016-07-02 15:02:54,15-50人,外贸业务,车充、旅充、数据线,全职,,2042405,15,20,50,销售,除了另一半给不了，什么都给得了
0,不限,6,初创型(天使轮),83.58000463721152,北京,image1/M00/00/56/CgYXBlTUXSWACAxxAACjm0qD7O4475.png,通州区,电子商务,本科,2016-07-02 15:02:51,50-150人,内容编辑,丽瘦国际,全职,"技能培训,年底双薪,节日礼物,绩效奖金",2011683,7,8,295,编辑,股票期权、五险一金、全勤奖金、带薪年假
0,不限,5,成长型(A轮),19.834997738032776,杭州,i/image/M00/38/65/Cgp3O1dioVSAbz3eAACVf3mWK_4026.png,下沙,移动互联网 · 教育,大专,2016-07-02 15:02:37,15-50人,双休Web前端开发0基础,优才教育,全职,,1985107,6,8,84,前端开发,有完善的新人培训体系
0,不限,5,成长型(A轮),16.124854276242473,杭州,i/image/M00/38/65/Cgp3O1dioVSAbz3eAACVf3mWK_4026.png,下沙,移动互联网 · 教育,大专,2016-07-02 15:02:36,15-50人,web前端开发0基础高薪实训,优才教育,全职,,1985135,6,8,61,前端开发,有完善的新人培训体系
7,3-5年,10,初创型(天使轮),291.54494946371506,北京,i/image/M00/35/5F/Cgp3O1daS3KAdozJAAA3XcEdoeg117.png,朝阳区,移动互联网 · O2O,本科,2016-07-02 15:02:33,50-150人,Android,易修车,全职,"年底双薪,技能培训,节日礼物,绩效奖金",1478533,15,20,234,移动开发,五险一金等是基本，更重要~你的地盘你做主
0,3-5年,10,初创型(天使轮),100.86417225689283,北京,i/image/M00/35/5F/Cgp3O1daS3KAdozJAAA3XcEdoeg117.png,朝阳区,移动互联网 · O2O,本科,2016-07-02 15:02:32,50-150人,前端高级工程师,易修车,全职,"年底双薪,技能培训,节日礼物,绩效奖金",1804842,15,20,142,前端开发,创业团队，与硅谷团队合作，大市场
17,5-10年,15,成长型(B轮),94.46457990636253,北京,i/image/M00/01/0E/CgqKkVZesG2Ae6usAAAQ0vePGew867.jpg,朝阳区,移动互联网 · 电子商务,本科,2016-07-02 15:02:28,150-500人,HRD/HRM,果敢时代,全职,"有激情,股票期权,带薪年假,年度旅游",1788946,20,25,512,高端职能职位,你想要的都是标配
0,3-5年,10,成长型(B轮),11.736522226140067,北京,i/image/M00/01/0E/CgqKkVZesG2Ae6usAAAQ0vePGew867.jpg,朝阳区,移动互联网 · 电子商务,本科,2016-07-02 15:02:24,150-500人,渠道运营经理,果敢时代,全职,"有激情,股票期权,带薪年假,年度旅游",2005795,15,20,171,市场/营销,"充分空间,公司期权"
1,不限,8,上市公司,11.807769878694746,上海,image1/M00/00/2E/CgYXBlTUXHyAe-48AAAru4VQJDE796.jpg,徐汇区,移动互联网,大专,2016-07-02 15:02:01,500-2000人,销售专员,点点客,全职,"技能培训,节日礼物,岗位晋升,年度旅游",2042403,10,13,62,销售,部门直招、高提成、全面福利、年底双薪
3,不限,3,初创型(天使轮),7.124959145695945,厦门,i/image/M00/00/C3/Cgp3O1ZVJmmAEAYaAACeWXnLAT0790.jpg,,移动互联网 · 电子商务,大专,2016-07-02 15:00:39,15-50人,网络推广专员,惠喵,全职,"节日礼物,技能培训,股票期权,岗位晋升",2042401,4,5,57,运营,推广大神带你玩转营销推广~
5,不限,2,初创型(天使轮),16.431028233951874,厦门,i/image/M00/00/C3/Cgp3O1ZVJmmAEAYaAACeWXnLAT0790.jpg,思明区,移动互联网 · 电子商务,大专,2016-07-02 15:00:14,15-50人,新媒体运营(可实习),惠喵,全职,"节日礼物,技能培训,股票期权,岗位晋升",2042400,3,4,89,运营,新媒体运营老鸟 带你打怪升级！
3,不限,5,初创型(天使轮),179.38297500227583,北京,image1/M00/45/82/CgYXBlXbQyWACADrAABQcRZqRQU016.jpg,朝阳区,移动互联网,本科,2016-07-02 15:00:11,15-50人,新媒体运营,东康科技,全职,"扁平管理,五险一金,岗位晋升,股票期权",709087,7,10,232,运营,五险一金、期权激励、餐补、下午茶
1,1-3年,6,初创型(天使轮),72.98069739784621,北京,image1/M00/45/82/CgYXBlXbQyWACADrAABQcRZqRQU016.jpg,,移动互联网,本科,2016-07-02 15:00:06,15-50人,文案编辑,东康科技,全职,"扁平管理,五险一金,岗位晋升,股票期权",1970973,9,12,183,编辑,五险一金 扁平化管理 期权激励 晋升空间大
0,不限,5,成长型(A轮),28.39686726524117,杭州,i/image/M00/38/65/Cgp3O1dioVSAbz3eAACVf3mWK_4026.png,下沙,移动互联网 · 教育,大专,2016-07-02 15:02:33,15-50人,转行0基础UI设计师,优才教育,全职,,1985171,6,8,106,视觉设计,有完善的新人培训体系
2,3-5年,8,初创型(天使轮),45.082074178676336,北京,i/image/M00/35/5F/Cgp3O1daS3KAdozJAAA3XcEdoeg117.png,朝阳区,移动互联网 · O2O,大专,2016-07-02 15:02:30,50-150人,测试工程师,易修车,全职,"年底双薪,技能培训,节日礼物,绩效奖金",1940543,12,16,87,测试,五险一金等是基本，更重要~你的地盘你做主
2,不限,5,成长型(A轮),29.473576735586462,杭州,i/image/M00/38/65/Cgp3O1dioVSAbz3eAACVf3mWK_4026.png,下沙,移动互联网 · 教育,大专,2016-07-02 15:02:29,15-50人,前端开发其它,优才教育,全职,,1988717,6,8,103,前端开发,公司有完善的新人培训体系
2,3-5年,15,成长型(B轮),3.551482842557902,北京,i/image/M00/01/0E/CgqKkVZesG2Ae6usAAAQ0vePGew867.jpg,朝阳区,移动互联网 · 电子商务,大专,2016-07-02 15:02:07,150-500人,高级测试工程师,果敢时代,全职,"有激情,股票期权,带薪年假,年度旅游",2042404,20,25,63,测试,福利待遇足够让你满意，期待大牛的加入
0,3-5年,15,成长型(B轮),0.7585691508376101,北京,i/image/M00/01/0E/CgqKkVZesG2Ae6usAAAQ0vePGew867.jpg,朝阳区,移动互联网 · 电子商务,大专,2016-07-02 15:00:13,150-500人,高级Andriod开发工程师,果敢时代,全职,"有激情,股票期权,带薪年假,年度旅游",2042399,22,30,22,移动开发,高速成长+股权期权+健身餐饮+年底双薪
1,1-3年,12,初创型(天使轮),85.67843654072306,北京,image1/M00/45/82/CgYXBlXbQyWACADrAABQcRZqRQU016.jpg,朝阳区,移动互联网,本科,2016-07-02 15:00:05,15-50人,JAVA高级工程师,东康科技,全职,"扁平管理,五险一金,岗位晋升,股票期权",1033563,18,24,215,后端开发,五险一金 扁平化管理 期权激励 晋升空间大
5,1-3年,6,初创型(天使轮),295.45034367874246,北京,image1/M00/45/82/CgYXBlXbQyWACADrAABQcRZqRQU016.jpg,朝阳区,移动互联网,本科,2016-07-02 15:00:03,15-50人,运营专员,东康科技,全职,"扁平管理,五险一金,岗位晋升,股票期权",1807646,7,9,212,运营,健康资讯+跨境电商+智能硬件...前景巨大
0,不限,4,成长型(B轮),3.706761037671319,上海,image1/M00/00/62/Cgo8PFTUXVWAd8BIAAB0tv_Fb14520.jpg,浦东新区,移动互联网 · 金融,大专,2016-07-02 14:59:07,50-150人,回访专员,现金巴士,全职,"股票期权,带薪年假,绩效奖金,年终分红",2042398,5,7,50,客服,"私厨工作餐,免费健身房"
